,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,dayofweek,hour,Clear,Mist,LightSnow,HeavyRain,spring,summer,fall,winter
4225,4,0,0,1,0.965882035342,0.979190422801,1.20113540327,0.775436990311,4,41,45,5,2,1,0,0,0,0,0,0,1
4226,4,0,0,1,0.945473872077,0.962298152972,1.26113540327,0.775436990311,4,16,20,5,3,1,0,0,0,0,0,0,1
4227,4,0,0,1,0.925065708812,0.945294013807,1.32113540327,0.933306979731,3,7,10,5,4,1,0,0,0,0,0,0,1
4228,4,0,0,1,0.925065708812,0.945294013807,1.26113540327,0.898277004417,1,7,8,5,5,1,0,0,0,0,0,0,1
4229,4,0,0,1,0.925065708812,0.945294013807,1.32113540327,0.775436990311,6,16,22,5,6,1,0,0,0,0,0,0,1
4230,4,0,0,1,0.925065708812,0.945294013807,1.32113540327,0.88076201676,27,46,73,5,7,1,0,0,0,0,0,0,1
4231,4,0,0,1,0.965882035342,0.979190422801,1.20113540327,0.775436990311,14,89,103,5,8,1,0,0,0,0,0,0,1
4232,4,0,0,1,1.00669836187,1.0130868318,1.15113540327,0.775436990311,54,163,217,5,9,1,0,0,0,0,0,0,1
4233,4,0,0,1,1.02710652514,1.03009097096,1.15113540327,0.775436990311,120,217,337,5,10,1,0,0,0,0,0,0,1
4234,4,0,0,1,1.08833101493,1.08099151912,0.94113540327,0.775436990311,176,221,397,5,11,1,0,0,0,0,0,0,1
4235,4,0,0,1,1.12914734146,1.16567660694,0.73113540327,0.775436990311,191,255,446,5,12,1,0,0,0,0,0,0,1
4236,4,0,0,1,1.12914734146,1.16567660694,0.84113540327,0.898277004417,256,229,485,5,13,1,0,0,0,0,0,0,1
4237,4,0,0,1,1.12914734146,1.16567660694,0.88113540327,0.88076201676,251,214,465,5,14,1,0,0,0,0,0,0,1
4238,4,0,0,1,1.169963668,1.16567660694,0.77113540327,0.775436990311,262,234,496,5,15,1,0,0,0,0,0,0,1
4239,4,0,0,1,1.14955550473,1.16567660694,0.82113540327,0.88076201676,221,230,451,5,16,1,0,0,0,0,0,0,1
4240,4,0,0,1,1.12914734146,1.16567660694,0.88113540327,0.933306979731,174,219,393,5,17,1,0,0,0,0,0,0,1
4241,4,0,0,1,1.1087391782,1.16567660694,0.84113540327,0.898277004417,135,224,359,5,18,1,0,0,0,0,0,0,1
4242,4,0,0,1,1.0475146884,1.04709511013,1.06113540327,0.933306979731,76,172,248,5,19,1,0,0,0,0,0,0,1
4243,4,0,0,1,1.02710652514,1.03009097096,1.15113540327,0.898277004417,78,124,202,5,20,1,0,0,0,0,0,0,1
4244,4,0,0,1,1.02710652514,1.03009097096,1.15113540327,0.775436990311,54,133,187,5,21,1,0,0,0,0,0,0,1
4245,4,0,0,1,1.00669836187,1.0130868318,1.15113540327,0.775436990311,45,104,149,5,22,1,0,0,0,0,0,0,1
4246,4,0,0,1,0.986290198607,0.996194561966,1.26113540327,0.775436990311,52,90,142,5,23,1,0,0,0,0,0,0,1
4247,4,0,0,1,0.965882035342,0.979190422801,1.26113540327,0.88076201676,46,83,129,6,0,1,0,0,0,0,0,0,1
4248,4,0,0,1,0.965882035342,0.979190422801,1.26113540327,0.775436990311,15,63,78,6,1,1,0,0,0,0,0,0,1
4249,4,0,0,1,0.965882035342,0.979190422801,1.26113540327,0.775436990311,20,35,55,6,2,1,0,0,0,0,0,0,1
4250,4,0,0,1,0.945473872077,0.962298152972,1.26113540327,0.775436990311,10,20,30,6,3,1,0,0,0,0,0,0,1
4251,4,0,0,1,0.945473872077,0.962298152972,1.26113540327,0.775436990311,7,7,14,6,4,1,0,0,0,0,0,0,1
4252,4,0,0,1,0.945473872077,0.962298152972,1.26113540327,0.775436990311,1,14,15,6,5,1,0,0,0,0,0,0,1
4253,4,0,0,1,0.945473872077,0.962298152972,1.26113540327,0.775436990311,7,14,21,6,6,1,0,0,0,0,0,0,1
4254,4,0,0,1,0.945473872077,0.962298152972,1.24113540327,0.775436990311,18,26,44,6,7,1,0,0,0,0,0,0,1
4255,4,0,0,1,0.965882035342,0.979190422801,1.26113540327,0.775436990311,25,82,107,6,8,1,0,0,0,0,0,0,1
4256,4,0,0,1,1.00669836187,1.0130868318,1.15113540327,0.775436990311,66,119,185,6,9,1,0,0,0,0,0,0,1
4257,4,0,0,1,1.06792285167,1.06398737995,1.06113540327,0.88076201676,155,210,365,6,10,1,0,0,0,0,0,0,1
4258,4,0,0,1,1.12914734146,1.16567660694,0.91113540327,0.88076201676,189,234,423,6,11,1,0,0,0,0,0,0,1
4259,4,0,0,1,1.14955550473,1.16567660694,0.82113540327,0.88076201676,212,243,455,6,12,1,0,0,0,0,0,0,1
4260,4,0,0,1,1.169963668,1.16567660694,0.82113540327,0.88076201676,225,193,418,6,13,1,0,0,0,0,0,0,1
4261,4,0,0,1,1.19037183126,1.1826807461,0.85113540327,0.968454505299,272,228,500,6,14,1,0,0,0,0,0,0,1
4262,4,0,0,1,1.19037183126,1.1826807461,0.89113540327,0.968454505299,198,209,407,6,15,1,0,0,0,0,0,0,1
4263,4,0,0,1,1.169963668,1.16567660694,0.88113540327,0.933306979731,223,247,470,6,16,1,0,0,0,0,0,0,1
4264,4,0,0,1,1.12914734146,1.14878433711,0.99113540327,0.898277004417,208,230,438,6,17,1,0,0,0,0,0,0,1
4265,4,0,0,1,1.14955550473,1.16567660694,0.88113540327,0.898277004417,186,228,414,6,18,1,0,0,0,0,0,0,1
4266,4,0,0,1,1.06792285167,1.06398737995,1.11113540327,0.88076201676,116,186,302,6,19,1,0,0,0,0,0,0,1
4267,4,0,0,1,1.06792285167,1.06398737995,1.11113540327,0.898277004417,59,134,193,6,20,1,0,0,0,0,0,0,1
4268,4,0,0,1,1.0475146884,1.04709511013,1.21113540327,0.898277004417,53,120,173,6,21,1,0,0,0,0,0,0,1
4269,4,0,0,2,1.02710652514,1.03009097096,1.32113540327,0.775436990311,48,104,152,6,22,0,1,0,0,0,0,0,1
4270,4,0,0,1,1.00669836187,1.0130868318,1.26113540327,0.898277004417,38,85,123,6,23,1,0,0,0,0,0,0,1
4271,4,1,0,1,1.00669836187,1.0130868318,1.32113540327,0.775436990311,11,42,53,0,0,1,0,0,0,0,0,0,1
4272,4,1,0,1,0.986290198607,0.996194561966,1.26113540327,0.775436990311,4,30,34,0,1,1,0,0,0,0,0,0,1
4273,4,1,0,1,0.986290198607,0.996194561966,1.26113540327,0.775436990311,4,15,19,0,2,1,0,0,0,0,0,0,1
4274,4,1,0,1,0.965882035342,0.979190422801,1.26113540327,0.775436990311,2,9,11,0,3,1,0,0,0,0,0,0,1
4275,4,1,0,1,0.965882035342,0.979190422801,1.32113540327,0.775436990311,2,4,6,0,4,1,0,0,0,0,0,0,1
4276,4,1,0,1,0.965882035342,0.979190422801,1.32113540327,0.775436990311,2,19,21,0,5,1,0,0,0,0,0,0,1
4277,4,1,0,1,0.945473872077,0.962298152972,1.32113540327,0.775436990311,5,39,44,0,6,1,0,0,0,0,0,0,1
4278,4,1,0,1,0.965882035342,0.979190422801,1.26113540327,0.775436990311,12,102,114,0,7,1,0,0,0,0,0,0,1
4279,4,1,0,1,1.02710652514,1.03009097096,1.21113540327,0.775436990311,27,227,254,0,8,1,0,0,0,0,0,0,1
4280,4,1,0,1,1.0475146884,1.04709511013,1.15113540327,0.775436990311,58,161,219,0,9,1,0,0,0,0,0,0,1
4281,4,1,0,1,1.06792285167,1.06398737995,1.11113540327,0.968454505299,107,158,265,0,10,1,0,0,0,0,0,0,1
4282,4,1,0,1,1.12914734146,1.14878433711,1.07113540327,0.88076201676,139,183,322,0,11,1,0,0,0,0,0,0,1
4283,4,1,0,2,1.21077999453,1.19957301593,0.86113540327,0.88076201676,164,201,365,0,12,0,1,0,0,0,0,0,1
4284,4,1,0,1,1.23118815779,1.19957301593,0.75113540327,0.775436990311,146,219,365,0,13,1,0,0,0,0,0,0,1
4285,4,1,0,1,1.25159632106,1.19957301593,0.75113540327,0.775436990311,147,223,370,0,14,1,0,0,0,0,0,0,1
4286,4,1,0,2,1.23118815779,1.19957301593,0.80113540327,0.898277004417,130,254,384,0,15,0,1,0,0,0,0,0,1
4287,4,1,0,2,1.21077999453,1.1826807461,0.83113540327,0.88076201676,154,248,402,0,16,0,1,0,0,0,0,0,1
4288,4,1,0,2,1.169963668,1.16567660694,0.92113540327,0.898277004417,125,334,459,0,17,0,1,0,0,0,0,0,1
4289,4,1,0,2,1.14955550473,1.16567660694,0.91113540327,0.775436990311,108,365,473,0,18,0,1,0,0,0,0,0,1
4290,4,1,0,2,1.08833101493,1.08099151912,1.16113540327,0.88076201676,69,267,336,0,19,0,1,0,0,0,0,0,1
4291,4,1,0,1,1.1087391782,1.13178019794,1.11113540327,0.775436990311,37,188,225,0,20,1,0,0,0,0,0,0,1
4292,4,1,0,1,1.06792285167,1.06398737995,1.26113540327,0.88076201676,27,148,175,0,21,1,0,0,0,0,0,0,1
4293,4,1,0,1,1.06792285167,1.06398737995,1.26113540327,0.88076201676,22,104,126,0,22,1,0,0,0,0,0,0,1
4294,4,1,0,2,1.0475146884,1.04709511013,1.26113540327,0.898277004417,12,63,75,0,23,0,1,0,0,0,0,0,1
4295,4,0,1,2,1.0475146884,1.04709511013,1.26113540327,0.775436990311,14,16,30,1,0,0,1,0,0,0,0,0,1
4296,4,0,1,2,1.02710652514,1.03009097096,1.32113540327,0.88076201676,2,9,11,1,1,0,1,0,0,0,0,0,1
4297,4,0,1,2,1.02710652514,1.03009097096,1.32113540327,0.933306979731,1,4,5,1,2,0,1,0,0,0,0,0,1
4298,4,0,1,2,1.02710652514,1.03009097096,1.26113540327,0.898277004417,2,1,3,1,3,0,1,0,0,0,0,0,1
4299,4,0,1,2,1.02710652514,1.03009097096,1.26113540327,0.933306979731,0,5,5,1,4,0,1,0,0,0,0,0,1
4300,4,0,1,2,1.02710652514,1.03009097096,1.26113540327,0.775436990311,0,20,20,1,5,0,1,0,0,0,0,0,1
4301,4,0,1,1,1.02710652514,1.03009097096,1.21113540327,0.88076201676,9,114,123,1,6,1,0,0,0,0,0,0,1
4302,4,0,1,2,1.02710652514,1.03009097096,1.26113540327,0.88076201676,19,333,352,1,7,0,1,0,0,0,0,0,1
4303,4,0,1,2,1.06792285167,1.06398737995,1.21113540327,0.898277004417,31,375,406,1,8,0,1,0,0,0,0,0,1
4304,4,0,1,2,1.1087391782,1.13178019794,1.07113540327,0.775436990311,40,195,235,1,9,0,1,0,0,0,0,0,1
4305,4,0,1,2,1.1087391782,1.13178019794,1.07113540327,0.933306979731,38,111,149,1,10,0,1,0,0,0,0,0,1
4306,4,0,1,2,1.1087391782,1.13178019794,1.11113540327,0.968454505299,31,92,123,1,11,0,1,0,0,0,0,0,1
4307,4,0,1,2,1.1087391782,1.13178019794,1.11113540327,0.968454505299,51,130,181,1,12,0,1,0,0,0,0,0,1
4308,4,0,1,2,1.1087391782,1.13178019794,1.11113540327,1.00348448061,42,138,180,1,13,0,1,0,0,0,0,0,1
4309,4,0,1,3,1.1087391782,1.13178019794,1.11113540327,0.898277004417,54,117,171,1,14,0,0,1,0,0,0,0,1
4310,4,0,1,2,1.1087391782,1.11488792811,1.16113540327,0.968454505299,36,139,175,1,15,0,1,0,0,0,0,0,1
4311,4,0,1,2,1.1087391782,1.13178019794,1.11113540327,0.968454505299,63,257,320,1,16,0,1,0,0,0,0,0,1
4312,4,0,1,2,1.1087391782,1.11488792811,1.16113540327,1.07366198149,70,534,604,1,17,0,1,0,0,0,0,0,1
4313,4,0,1,2,1.1087391782,1.11488792811,1.16113540327,1.03863200618,46,493,539,1,18,0,1,0,0,0,0,0,1
4314,4,0,1,2,1.08833101493,1.08099151912,1.21113540327,1.03863200618,33,285,318,1,19,0,1,0,0,0,0,0,1
4315,4,0,1,2,1.08833101493,1.08099151912,1.21113540327,1.03863200618,31,203,234,1,20,0,1,0,0,0,0,0,1
4316,4,0,1,2,1.08833101493,1.08099151912,1.16113540327,1.00348448061,17,158,175,1,21,0,1,0,0,0,0,0,1
4317,4,0,1,2,1.06792285167,1.06398737995,1.21113540327,1.00348448061,27,120,147,1,22,0,1,0,0,0,0,0,1
4318,4,0,1,2,1.06792285167,1.06398737995,1.21113540327,1.10880950706,10,47,57,1,23,0,1,0,0,0,0,0,1
4319,4,0,1,2,1.06792285167,1.06398737995,1.21113540327,0.933306979731,2,23,25,2,0,0,1,0,0,0,0,0,1
4320,4,0,1,3,1.06792285167,1.06398737995,1.21113540327,0.933306979731,2,8,10,2,1,0,0,1,0,0,0,0,1
4321,4,0,1,2,1.06792285167,1.06398737995,1.21113540327,1.10880950706,0,2,2,2,2,0,1,0,0,0,0,0,1
4322,4,0,1,3,1.0475146884,1.04709511013,1.32113540327,1.12632449472,0,2,2,2,3,0,0,1,0,0,0,0,1
4323,4,0,1,3,1.0475146884,1.04709511013,1.32113540327,1.23164952117,1,6,7,2,4,0,0,1,0,0,0,0,1
4324,4,0,1,2,1.0475146884,1.04709511013,1.26113540327,1.16147202029,0,22,22,2,5,0,1,0,0,0,0,0,1
4325,4,0,1,2,1.0475146884,1.04709511013,1.26113540327,1.07366198149,5,107,112,2,6,0,1,0,0,0,0,0,1
4326,4,0,1,2,1.0475146884,1.04709511013,1.26113540327,1.23164952117,15,244,259,2,7,0,1,0,0,0,0,0,1
4327,4,0,1,2,1.0475146884,1.04709511013,1.26113540327,1.23164952117,27,377,404,2,8,0,1,0,0,0,0,0,1
4328,4,0,1,2,1.0475146884,1.04709511013,1.26113540327,1.30182702205,14,183,197,2,9,0,1,0,0,0,0,0,1
4329,4,0,1,2,1.0475146884,1.04709511013,1.26113540327,1.23164952117,15,98,113,2,10,0,1,0,0,0,0,0,1
4330,4,0,1,3,1.0475146884,1.04709511013,1.32113540327,1.16147202029,18,102,120,2,11,0,0,1,0,0,0,0,1
4331,4,0,1,3,1.0475146884,1.04709511013,1.26113540327,1.16147202029,9,53,62,2,12,0,0,1,0,0,0,0,1
4332,4,0,1,3,1.0475146884,1.04709511013,1.26113540327,1.03863200618,25,76,101,2,13,0,0,1,0,0,0,0,1
4333,4,0,1,3,1.0475146884,1.04709511013,1.32113540327,1.10880950706,8,70,78,2,14,0,0,1,0,0,0,0,1
4334,4,0,1,3,1.0475146884,1.04709511013,1.32113540327,1.07366198149,3,42,45,2,15,0,0,1,0,0,0,0,1
4335,4,0,1,2,1.06792285167,1.06398737995,1.26113540327,1.03863200618,5,50,55,2,16,0,1,0,0,0,0,0,1
4336,4,0,1,3,1.0475146884,1.04709511013,1.32113540327,1.03863200618,16,235,251,2,17,0,0,1,0,0,0,0,1
4337,4,0,1,3,1.0475146884,1.04709511013,1.32113540327,0.933306979731,11,161,172,2,18,0,0,1,0,0,0,0,1
4338,4,0,1,3,1.0475146884,1.04709511013,1.32113540327,0.933306979731,7,102,109,2,19,0,0,1,0,0,0,0,1
4339,4,0,1,3,1.0475146884,1.04709511013,1.32113540327,0.898277004417,9,81,90,2,20,0,0,1,0,0,0,0,1
4340,4,0,1,3,1.0475146884,1.04709511013,1.38113540327,0.898277004417,9,74,83,2,21,0,0,1,0,0,0,0,1
4341,4,0,1,3,1.0475146884,1.04709511013,1.32113540327,0.88076201676,3,40,43,2,22,0,0,1,0,0,0,0,1
4342,4,0,1,3,1.0475146884,1.04709511013,1.32113540327,0.88076201676,13,41,54,2,23,0,0,1,0,0,0,0,1
4343,4,0,1,2,1.0475146884,1.04709511013,1.32113540327,0.933306979731,1,14,15,3,0,0,1,0,0,0,0,0,1
4344,4,0,1,2,1.0475146884,1.04709511013,1.32113540327,0.775436990311,3,9,12,3,1,0,1,0,0,0,0,0,1
4345,4,0,1,2,1.0475146884,1.04709511013,1.32113540327,0.775436990311,0,4,4,3,2,0,1,0,0,0,0,0,1
4346,4,0,1,2,1.0475146884,1.04709511013,1.38113540327,1.00348448061,2,4,6,3,3,0,1,0,0,0,0,0,1
4347,4,0,1,2,1.0475146884,1.04709511013,1.38113540327,0.898277004417,2,5,7,3,4,0,1,0,0,0,0,0,1
4348,4,0,1,2,1.0475146884,1.04709511013,1.38113540327,0.898277004417,1,16,17,3,5,0,1,0,0,0,0,0,1
4349,4,0,1,3,1.0475146884,1.04709511013,1.38113540327,0.88076201676,1,51,52,3,6,0,0,1,0,0,0,0,1
4350,4,0,1,3,1.0475146884,1.04709511013,1.38113540327,0.933306979731,5,76,81,3,7,0,0,1,0,0,0,0,1
4351,4,0,1,3,1.0475146884,1.04709511013,1.38113540327,0.88076201676,10,199,209,3,8,0,0,1,0,0,0,0,1
4352,4,0,1,3,1.06792285167,1.06398737995,1.38113540327,0.898277004417,3,106,109,3,9,0,0,1,0,0,0,0,1
4353,4,0,1,3,1.06792285167,1.06398737995,1.38113540327,0.933306979731,16,53,69,3,10,0,0,1,0,0,0,0,1
4354,4,0,1,2,1.12914734146,1.11488792811,1.21113540327,0.775436990311,8,76,84,3,11,0,1,0,0,0,0,0,1
4355,4,0,1,2,1.12914734146,1.09788378895,1.26113540327,0.775436990311,10,95,105,3,12,0,1,0,0,0,0,0,1
4356,4,0,1,2,1.14955550473,1.11488792811,1.21113540327,0.968454505299,20,142,162,3,13,0,1,0,0,0,0,0,1
4357,4,0,1,1,1.169963668,1.14878433711,1.16113540327,1.00348448061,22,111,133,3,14,1,0,0,0,0,0,0,1
4358,4,0,1,1,1.169963668,1.14878433711,1.16113540327,1.00348448061,27,128,155,3,15,1,0,0,0,0,0,0,1
4359,4,0,1,1,1.169963668,1.16567660694,1.12113540327,1.03863200618,36,240,276,3,16,1,0,0,0,0,0,0,1
4360,4,0,1,3,1.12914734146,1.11488792811,1.21113540327,1.07366198149,47,432,479,3,17,0,0,1,0,0,0,0,1
4361,4,0,1,3,1.12914734146,1.11488792811,1.21113540327,1.07366198149,20,248,268,3,18,0,0,1,0,0,0,0,1
4362,4,0,1,2,1.12914734146,1.11488792811,1.21113540327,0.968454505299,18,187,205,3,19,0,1,0,0,0,0,0,1
4363,4,0,1,1,1.12914734146,1.11488792811,1.21113540327,1.10880950706,15,166,181,3,20,1,0,0,0,0,0,0,1
4364,4,0,1,1,1.12914734146,1.11488792811,1.21113540327,1.00348448061,8,115,123,3,21,1,0,0,0,0,0,0,1
4365,4,0,1,1,1.12914734146,1.11488792811,1.21113540327,1.00348448061,13,101,114,3,22,1,0,0,0,0,0,0,1
4366,4,0,1,2,1.08833101493,1.08099151912,1.26113540327,1.00348448061,2,45,47,3,23,0,1,0,0,0,0,0,1
4367,4,0,1,1,1.08833101493,1.08099151912,1.32113540327,0.88076201676,10,29,39,4,0,1,0,0,0,0,0,0,1
4368,4,0,1,1,1.08833101493,1.08099151912,1.32113540327,0.933306979731,8,16,24,4,1,1,0,0,0,0,0,0,1
4369,4,0,1,1,1.06792285167,1.06398737995,1.32113540327,0.968454505299,0,6,6,4,2,1,0,0,0,0,0,0,1
4370,4,0,1,1,1.06792285167,1.06398737995,1.32113540327,0.933306979731,1,6,7,4,3,1,0,0,0,0,0,0,1
4371,4,0,1,1,1.06792285167,1.06398737995,1.32113540327,1.00348448061,0,8,8,4,4,1,0,0,0,0,0,0,1
4372,4,0,1,2,1.06792285167,1.06398737995,1.32113540327,0.968454505299,0,17,17,4,5,0,1,0,0,0,0,0,1
4373,4,0,1,3,1.06792285167,1.06398737995,1.26113540327,1.00348448061,4,90,94,4,6,0,0,1,0,0,0,0,1
4374,4,0,1,3,1.06792285167,1.06398737995,1.26113540327,1.00348448061,10,137,147,4,7,0,0,1,0,0,0,0,1
4375,4,0,1,2,1.06792285167,1.06398737995,1.28113540327,0.968454505299,23,186,209,4,8,0,1,0,0,0,0,0,1
4376,4,0,1,2,1.06792285167,1.06398737995,1.32113540327,1.03863200618,16,164,180,4,9,0,1,0,0,0,0,0,1
4377,4,0,1,3,1.0475146884,1.04709511013,1.26113540327,1.1965019956,17,108,125,4,10,0,0,1,0,0,0,0,1
4378,4,0,1,3,1.02710652514,1.03009097096,1.26113540327,0.968454505299,11,76,87,4,11,0,0,1,0,0,0,0,1
4379,4,0,1,3,1.02710652514,1.03009097096,1.26113540327,0.968454505299,13,62,75,4,12,0,0,1,0,0,0,0,1
4380,4,0,1,1,1.06792285167,1.06398737995,1.11113540327,1.1965019956,18,114,132,4,13,1,0,0,0,0,0,0,1
4381,4,0,1,1,1.12914734146,1.16567660694,0.81113540327,1.1965019956,37,119,156,4,14,1,0,0,0,0,0,0,1
4382,4,0,1,1,1.12914734146,1.16567660694,0.81113540327,1.10880950706,61,169,230,4,15,1,0,0,0,0,0,0,1
4383,4,0,1,1,1.1087391782,1.16567660694,0.81113540327,1.03863200618,80,264,344,4,16,1,0,0,0,0,0,0,1
4384,4,0,1,1,1.08833101493,1.08099151912,0.84113540327,1.26667949648,55,426,481,4,17,1,0,0,0,0,0,0,1
4385,4,0,1,1,1.0475146884,1.04709511013,0.77113540327,1.10880950706,62,361,423,4,18,1,0,0,0,0,0,0,1
4386,4,0,1,1,1.0475146884,1.04709511013,0.77113540327,1.16147202029,27,221,248,4,19,1,0,0,0,0,0,0,1
4387,4,0,1,1,1.02710652514,1.03009097096,0.80113540327,1.00348448061,19,177,196,4,20,1,0,0,0,0,0,0,1
4388,4,0,1,1,1.00669836187,1.0130868318,0.83113540327,1.00348448061,22,156,178,4,21,1,0,0,0,0,0,0,1
4389,4,0,1,1,0.965882035342,0.979190422801,0.97113540327,1.03863200618,20,123,143,4,22,1,0,0,0,0,0,0,1
4390,4,0,1,1,0.965882035342,0.979190422801,0.97113540327,0.968454505299,15,80,95,4,23,1,0,0,0,0,0,0,1
4391,4,0,0,1,0.965882035342,0.979190422801,0.93113540327,0.898277004417,18,88,106,5,0,1,0,0,0,0,0,0,1
4392,4,0,0,1,0.965882035342,0.979190422801,0.93113540327,1.07366198149,9,64,73,5,1,1,0,0,0,0,0,0,1
4393,4,0,0,1,0.965882035342,0.979190422801,0.97113540327,1.00348448061,17,39,56,5,2,1,0,0,0,0,0,0,1
4394,4,0,0,1,0.945473872077,0.962298152972,1.00113540327,1.00348448061,5,18,23,5,3,1,0,0,0,0,0,0,1
4395,4,0,0,1,0.925065708812,0.945294013807,1.05113540327,0.933306979731,0,6,6,5,4,1,0,0,0,0,0,0,1
4396,4,0,0,1,0.925065708812,0.945294013807,1.09113540327,0.968454505299,1,6,7,5,5,1,0,0,0,0,0,0,1
4397,4,0,0,1,0.904657545546,0.928401743978,1.09113540327,0.775436990311,5,15,20,5,6,1,0,0,0,0,0,0,1
4398,4,0,0,1,0.904657545546,0.928401743978,1.14113540327,0.898277004417,17,40,57,5,7,1,0,0,0,0,0,0,1
4399,4,0,0,1,0.965882035342,0.979190422801,0.97113540327,1.10880950706,24,101,125,5,8,1,0,0,0,0,0,0,1
4400,4,0,0,1,1.02710652514,1.03009097096,0.86113540327,1.12632449472,50,157,207,5,9,1,0,0,0,0,0,0,1
4401,4,0,0,1,1.0475146884,1.04709511013,0.83113540327,1.30182702205,115,207,322,5,10,1,0,0,0,0,0,0,1
4402,4,0,0,1,1.06792285167,1.06398737995,0.78113540327,1.23164952117,153,221,374,5,11,1,0,0,0,0,0,0,1
4403,4,0,0,1,1.08833101493,1.08099151912,0.73113540327,1.4245494859,195,261,456,5,12,1,0,0,0,0,0,0,1
4404,4,0,0,1,1.1087391782,1.16567660694,0.73113540327,1.31934200971,171,223,394,5,13,1,0,0,0,0,0,0,1
4405,4,0,0,1,1.1087391782,1.16567660694,0.71113540327,1.31934200971,242,230,472,5,14,1,0,0,0,0,0,0,1
4406,4,0,0,1,1.12914734146,1.16567660694,0.69113540327,1.35437198502,166,211,377,5,15,1,0,0,0,0,0,0,1
4407,4,0,0,1,1.12914734146,1.16567660694,0.67113540327,1.23164952117,179,264,443,5,16,1,0,0,0,0,0,0,1
4408,4,0,0,1,1.08833101493,1.08099151912,0.70113540327,1.10880950706,177,264,441,5,17,1,0,0,0,0,0,0,1
4409,4,0,0,1,1.0475146884,1.04709511013,0.77113540327,1.00348448061,121,251,372,5,18,1,0,0,0,0,0,0,1
4410,4,0,0,1,1.00669836187,1.0130868318,0.89113540327,0.933306979731,61,177,238,5,19,1,0,0,0,0,0,0,1
4411,4,0,0,1,1.00669836187,1.0130868318,0.86113540327,0.933306979731,42,137,179,5,20,1,0,0,0,0,0,0,1
4412,4,0,0,1,1.00669836187,1.0130868318,0.80113540327,1.03863200618,53,115,168,5,21,1,0,0,0,0,0,0,1
4413,4,0,0,1,1.00669836187,1.0130868318,0.74113540327,0.933306979731,45,121,166,5,22,1,0,0,0,0,0,0,1
4414,4,0,0,1,0.986290198607,0.996194561966,0.79113540327,0.968454505299,33,102,135,5,23,1,0,0,0,0,0,0,1
4415,4,0,0,1,0.965882035342,0.979190422801,0.82113540327,0.933306979731,22,85,107,6,0,1,0,0,0,0,0,0,1
4416,4,0,0,1,0.945473872077,0.962298152972,0.85113540327,0.933306979731,13,64,77,6,1,1,0,0,0,0,0,0,1
4417,4,0,0,1,0.925065708812,0.945294013807,0.92113540327,0.933306979731,13,52,65,6,2,1,0,0,0,0,0,0,1
4418,4,0,0,1,0.925065708812,0.945294013807,0.92113540327,0.933306979731,11,31,42,6,3,1,0,0,0,0,0,0,1
4419,4,0,0,1,0.925065708812,0.945294013807,0.92113540327,1.00348448061,5,7,12,6,4,1,0,0,0,0,0,0,1
4420,4,0,0,1,0.925065708812,0.945294013807,0.92113540327,0.968454505299,1,6,7,6,5,1,0,0,0,0,0,0,1
4421,4,0,0,1,0.884249382281,0.911397604812,1.04113540327,0.968454505299,3,7,10,6,6,1,0,0,0,0,0,0,1
4422,4,0,0,1,0.904657545546,0.928401743978,1.00113540327,0.933306979731,9,39,48,6,7,1,0,0,0,0,0,0,1
4423,4,0,0,1,0.945473872077,0.962298152972,1.00113540327,1.00348448061,28,71,99,6,8,1,0,0,0,0,0,0,1
4424,4,0,0,1,1.00669836187,1.0130868318,0.83113540327,1.03863200618,39,151,190,6,9,1,0,0,0,0,0,0,1
4425,4,0,0,1,1.0475146884,1.04709511013,0.83113540327,1.07366198149,121,226,347,6,10,1,0,0,0,0,0,0,1
4426,4,0,0,1,1.06792285167,1.06398737995,0.73113540327,1.10880950706,159,218,377,6,11,1,0,0,0,0,0,0,1
4427,4,0,0,1,1.08833101493,1.08099151912,0.73113540327,1.07366198149,167,277,444,6,12,1,0,0,0,0,0,0,1
4428,4,0,0,1,1.1087391782,1.16567660694,0.73113540327,1.12632449472,169,269,438,6,13,1,0,0,0,0,0,0,1
4429,4,0,0,1,1.1087391782,1.16567660694,0.78113540327,1.12632449472,204,258,462,6,14,1,0,0,0,0,0,0,1
4430,4,0,0,1,1.12914734146,1.16567660694,0.73113540327,1.23164952117,182,230,412,6,15,1,0,0,0,0,0,0,1
4431,4,0,0,1,1.1087391782,1.16567660694,0.84113540327,1.23164952117,177,289,466,6,16,1,0,0,0,0,0,0,1
4432,4,0,0,1,1.08833101493,1.08099151912,0.87113540327,1.31934200971,152,253,405,6,17,1,0,0,0,0,0,0,1
4433,4,0,0,1,1.06792285167,1.06398737995,0.87113540327,1.30182702205,102,226,328,6,18,1,0,0,0,0,0,0,1
4434,4,0,0,1,1.0475146884,1.04709511013,0.90113540327,1.23164952117,52,181,233,6,19,1,0,0,0,0,0,0,1
4435,4,0,0,1,1.0475146884,1.04709511013,0.90113540327,1.31934200971,49,129,178,6,20,1,0,0,0,0,0,0,1
4436,4,0,0,1,1.0475146884,1.04709511013,0.90113540327,1.23164952117,14,88,102,6,21,1,0,0,0,0,0,0,1
4437,4,0,0,1,1.06792285167,1.06398737995,0.87113540327,1.26667949648,42,88,130,6,22,1,0,0,0,0,0,0,1
4438,4,0,0,1,1.06792285167,1.06398737995,0.90113540327,1.26667949648,14,48,62,6,23,1,0,0,0,0,0,0,1
